tenant_id,tenant_name,industry,region,plan
T1000,Contoso 0,LegalTech,EU,Free
T1001,Contoso 1,RetailTech,EU,Pro
T1002,Contoso 2,GovTech,APAC,Pro
T1003,Contoso 3,LegalTech,EU,Pro
T1004,Contoso 4,EdTech,APAC,Pro
T1005,Contoso 5,GovTech,LATAM,Free
T1006,Contoso 6,GovTech,APAC,Enterprise
T1007,Contoso 7,LegalTech,LATAM,Pro
T1008,Contoso 8,FinTech,LATAM,Enterprise
T1009,Contoso 9,EdTech,US,Enterprise
T1010,Contoso 10,LegalTech,APAC,Pro
T1011,Contoso 11,EdTech,US,Enterprise
T1012,Contoso 12,EdTech,APAC,Free
T1013,Contoso 13,GovTech,APAC,Free
T1014,Contoso 14,RetailTech,US,Free
T1015,Contoso 15,EdTech,US,Pro
T1016,Contoso 16,PropTech,APAC,Pro
T1017,Contoso 17,GovTech,EU,Free
T1018,Contoso 18,FinTech,LATAM,Enterprise
T1019,Contoso 19,RetailTech,US,Pro
T1020,Contoso 20,PropTech,LATAM,Free
T1021,Contoso 21,PropTech,EU,Pro
T1022,Contoso 22,FinTech,EU,Free
T1023,Contoso 23,RetailTech,EU,Enterprise
T1024,Contoso 24,GovTech,US,Free
T1025,Contoso 25,Healthcare,EU,Enterprise
T1026,Contoso 26,RetailTech,US,Pro
T1027,Contoso 27,FinTech,EU,Free
T1028,Contoso 28,PropTech,LATAM,Free
T1029,Contoso 29,GovTech,LATAM,Enterprise
T1030,Contoso 30,RetailTech,APAC,Pro
T1031,Contoso 31,Healthcare,LATAM,Pro
T1032,Contoso 32,Healthcare,APAC,Pro
T1033,Contoso 33,EdTech,LATAM,Free
T1034,Contoso 34,EdTech,US,Pro
T1035,Contoso 35,LegalTech,LATAM,Free
T1036,Contoso 36,FinTech,APAC,Enterprise
T1037,Contoso 37,RetailTech,APAC,Pro
T1038,Contoso 38,RetailTech,EU,Pro
T1039,Contoso 39,LegalTech,US,Free
